"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/10/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/11/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/12/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/13/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/14/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/15/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/16/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/17/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/18/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/19/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/20/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/21/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/22/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/23/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/24/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/25/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/26/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/27/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/28/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/29/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/30/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/31/2020","AQS","410510080","1","1","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/01/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/02/2020","AQS","410510080","1","1","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/03/2020","AQS","410510080","1","0.9","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/04/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/05/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/06/2020","AQS","410510080","1","3","ppb","4","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/07/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/08/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/09/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/10/2020","AQS","410510080","1","1.1","ppb","1","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/11/2020","AQS","410510080","1","1.7","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/12/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/13/2020","AQS","410510080","1","1.6","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/14/2020","AQS","410510080","1","1.7","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/19/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/20/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/21/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/22/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/23/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/24/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/25/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/26/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/27/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/28/2020","AQS","410510080","1","0.9","ppb","0","Portland - SE Lafayette","20","83.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/29/2020","AQS","410510080","1","0.9","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"09/30/2020","AQS","410510080","1","1","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/01/2020","AQS","410510080","1","1.2","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/02/2020","AQS","410510080","1","1.1","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/03/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/04/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/05/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/06/2020","AQS","410510080","1","0.9","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/07/2020","AQS","410510080","1","1.4","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/08/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/09/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/10/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/11/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/12/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/13/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/14/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/15/2020","AQS","410510080","1","1.5","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/16/2020","AQS","410510080","1","1.6","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/17/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/18/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/19/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/20/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/21/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/22/2020","AQS","410510080","1","1.2","ppb","1","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/23/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/24/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/25/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/26/2020","AQS","410510080","1","1.4","ppb","1","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/27/2020","AQS","410510080","1","2.9","ppb","3","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/28/2020","AQS","410510080","1","2","ppb","3","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/29/2020","AQS","410510080","1","2","ppb","3","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/30/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"10/31/2020","AQS","410510080","1","1.2","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/01/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/02/2020","AQS","410510080","1","2","ppb","3","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/03/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/04/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/05/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/06/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/07/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/08/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/09/2020","AQS","410510080","1","2","ppb","3","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/10/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/11/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/12/2020","AQS","410510080","1","1.9","ppb","1","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/13/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/14/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/15/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/16/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/17/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/18/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/19/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/20/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/21/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/22/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/23/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/24/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/25/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/26/2020","AQS","410510080","1","0.9","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/27/2020","AQS","410510080","1","1.9","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/28/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/29/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"11/30/2020","AQS","410510080","1","1.4","ppb","1","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/01/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/02/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"12/03/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
